생존,등급,성별,나이,요금,선실코드,탑승지코드,생존여부,객실등급,탑승지명,성인여부
0,1st,male,31,442.158,C70,S,no,First,Southampton,man
1,3rd,male,21,12.6243,,S,yes,Third,Southampton,man
1,2nd,male,60,44.4744,A75,S,yes,Second,Southampton,man
0,3rd,female,39,10.2809,F37,C,no,Third,Cherbourg,woman
0,3rd,male,,7.6765,,S,no,Third,Southampton,child
0,2nd,male,33,71.0186,B39,S,no,Second,Southampton,man
0,2nd,male,21,67.9612,B41,S,no,Second,Southampton,man
1,3rd,female,42,18.9966,D46,C,yes,Third,Cherbourg,woman
1,2nd,male,19,78.8016,A20,S,yes,Second,Southampton,man
1,1st,male,28,319.9465,C92,S,yes,First,Southampton,man
0,2nd,male,,65.3703,,S,no,Second,Southampton,child
1,1st,female,42,488.1388,,C,yes,First,Cherbourg,woman
1,3rd,female,13,17.1958,,S,yes,Third,Southampton,child
0,3rd,male,25,9.9682,D33,C,no,Third,Cherbourg,man
0,3rd,female,23,12.4065,,C,no,Third,Cherbourg,woman
0,3rd,male,21,8.5499,,S,no,Third,Southampton,man
0,3rd,male,,18.4486,,S,no,Third,Southampton,child
0,1st,female,36,341.8674,F99,,no,First,,woman
0,3rd,male,12,9.7437,,S,no,Third,Southampton,child
0,3rd,female,43,15.0604,,S,no,Third,Southampton,woman
1,3rd,female,,14.4175,,C,yes,Third,Cherbourg,child
0,3rd,male,44,11.298,,Q,no,Third,Queenstown,man
0,2nd,male,9,26.6999,D84,,no,Second,,child
0,1st,male,23,370.1196,,C,no,First,Cherbourg,man
0,2nd,male,48,50.6982,,S,no,Second,Southampton,man
1,2nd,male,20,65.5668,,S,yes,Second,Southampton,man
0,3rd,female,,13.242,,C,no,Third,Cherbourg,child
0,3rd,male,41,17.2262,,S,no,Third,Southampton,man
0,1st,female,17,318.4238,,S,no,First,Southampton,child
0,3rd,male,29,13.7313,C61,Q,no,Third,Queenstown,man
1,2nd,female,-15,71.7226,C6,S,yes,Second,Southampton,child
0,2nd,male,,43.8055,,S,no,Second,Southampton,child
0,1st,male,26,137.8946,,S,no,First,Southampton,man
1,2nd,male,13,21.6982,,S,yes,Second,Southampton,child
1,3rd,male,53,16.0616,B82,S,yes,Third,Southampton,man
1,2nd,female,10,56.5983,F67,S,yes,Second,Southampton,child
0,3rd,male,24,15.449,,S,no,Third,Southampton,man
0,3rd,male,32,9.5556,E94,S,no,Third,Southampton,man
1,2nd,male,50,28.0459,B5,C,yes,Second,Cherbourg,man
0,3rd,male,10,7.1745,D1,S,no,Third,Southampton,child
0,3rd,female,,11.2071,,,no,Third,,child
0,2nd,female,,54.8051,A58,S,no,Second,Southampton,child
0,2nd,female,16,43.1424,,S,no,Second,Southampton,child
1,2nd,male,,45.811,E37,C,yes,Second,Cherbourg,child
0,2nd,male,,73.3454,,S,no,Second,Southampton,child
1,1st,female,22,230.4464,,,yes,First,,woman
0,3rd,male,,13.1679,C18,S,no,Third,Southampton,child
0,3rd,female,25,16.4038,C72,,no,Third,,woman
0,1st,female,,251.3065,,S,no,First,Southampton,child
0,2nd,female,39,56.7031,,C,no,Second,Cherbourg,woman
1,3rd,male,52,17.3484,A84,S,yes,Third,Southampton,man
1,2nd,male,13,76.0217,,,yes,Second,,child
1,1st,female,,143.5357,D28,S,yes,First,Southampton,child
1,2nd,male,3,74.6687,F28,S,yes,Second,Southampton,child
0,3rd,male,28,12.9054,,,no,Third,,man
1,2nd,male,38,35.2364,,S,yes,Second,Southampton,man
0,3rd,female,34,12.5096,B43,S,no,Third,Southampton,woman
0,3rd,female,21,18.7604,,S,no,Third,Southampton,woman
0,2nd,male,,49.0645,,S,no,Second,Southampton,child
0,3rd,male,23,10.945,F46,S,no,Third,Southampton,man
0,2nd,male,22,57.3707,,S,no,Second,Southampton,man
0,3rd,female,42,9.8817,,Q,no,Third,Queenstown,woman
1,3rd,male,35,7.9104,,S,yes,Third,Southampton,man
0,3rd,male,20,8.5466,,S,no,Third,Southampton,man
0,1st,female,43,135.3158,C31,,no,First,,woman
0,3rd,female,,8.8228,,C,no,Third,Cherbourg,child
0,2nd,female,41,28.1908,,S,no,Second,Southampton,woman
1,1st,female,39,356.8579,C42,S,yes,First,Southampton,woman
0,1st,male,18,158.5722,,S,no,First,Southampton,man
1,3rd,male,22,11.148,,S,yes,Third,Southampton,man
1,3rd,female,,17.7615,,S,yes,Third,Southampton,child
0,1st,female,39,284.7514,C80,S,no,First,Southampton,woman
0,3rd,female,30,15.0107,,S,no,Third,Southampton,woman
1,2nd,female,32,30.1669,,S,yes,Second,Southampton,woman
1,3rd,male,,9.3075,,,yes,Third,,child
1,1st,male,22,97.6552,,,yes,First,,man
1,3rd,female,38,9.0272,B53,S,yes,Third,Southampton,woman
0,2nd,male,,36.4368,,S,no,Second,Southampton,child
0,3rd,female,27,9.1241,,S,no,Third,Southampton,woman
0,1st,female,,118.3195,E4,C,no,First,Cherbourg,child
1,2nd,female,,27.1175,A94,S,yes,Second,Southampton,child
1,1st,male,41,279.0564,,S,yes,First,Southampton,man
0,3rd,male,48,9.476,,Q,no,Third,Queenstown,man
0,3rd,male,30,11.3712,,C,no,Third,Cherbourg,man
0,2nd,male,40,49.7016,,Q,no,Second,Queenstown,man
0,3rd,male,26,15.2847,B18,C,no,Third,Cherbourg,man
1,3rd,male,35,7.4717,E14,S,yes,Third,Southampton,man
1,3rd,male,28,16.5929,,S,yes,Third,Southampton,man
1,3rd,male,31,14.5348,,Q,yes,Third,Queenstown,man
0,2nd,male,38,24.8238,A7,C,no,Second,Cherbourg,man
0,1st,male,19,457.386,B15,S,no,First,Southampton,man
1,3rd,male,59,18.0505,,S,yes,Third,Southampton,man
1,3rd,female,16,7.7329,,S,yes,Third,Southampton,child
0,3rd,male,13,10.3225,D54,C,no,Third,Cherbourg,child
1,2nd,male,,67.5659,,,yes,Second,,child
0,2nd,male,41,64.1473,,S,no,Second,Southampton,man
0,3rd,female,39,9.2143,,S,no,Third,Southampton,woman
0,3rd,male,,9.5122,,S,no,Third,Southampton,child
0,3rd,male,,11.4457,,,no,Third,,child
0,3rd,male,17,12.8143,,C,no,Third,Cherbourg,child
